match_id,team,player_name
2,Bangladesh,Sabbir Rahman
2,Bangladesh,Shakib Al Hasan
2,Bangladesh,Soumya Sarkar
2,Bangladesh,Mahmudullah
2,Bangladesh,Mosaddek Hossain
2,Bangladesh,Nurul Hasan
2,Bangladesh,Mashrafe Mortaza
2,Bangladesh,Rubel Hossain
2,Bangladesh,Mustafizur Rahman
2,New Zealand,L Ronchi
2,New Zealand,KS Williamson
2,New Zealand,C Munro
2,New Zealand,CJ Anderson
2,New Zealand,TC Bruce
2,New Zealand,C de Grandhomme
2,New Zealand,JDS Neesham
2,New Zealand,MJ Santner
2,New Zealand,BM Wheeler
2,New Zealand,IS Sodhi
2,New Zealand,TA Boult
3,Bangladesh,Tamim Iqbal
3,Bangladesh,Soumya Sarkar
3,Bangladesh,Sabbir Rahman
3,Bangladesh,Shakib Al Hasan
3,Bangladesh,Mahmudullah
3,Bangladesh,Mosaddek Hossain
3,Bangladesh,Nurul Hasan
3,Bangladesh,Rubel Hossain
3,Bangladesh,Imrul Kayes
3,Bangladesh,Mashrafe Mortaza
3,Bangladesh,Taskin Ahmed
3,New Zealand,KS Williamson
3,New Zealand,JDS Neesham
3,New Zealand,C Munro
3,New Zealand,TC Bruce
3,New Zealand,CJ Anderson
3,New Zealand,C de Grandhomme
3,New Zealand,TA Blundell
3,New Zealand,MJ Santner
3,New Zealand,BM Wheeler
3,New Zealand,TA Boult
3,New Zealand,IS Sodhi
unknown,New Zealand,GD Phillips
unknown,New Zealand,KS Williamson
unknown,New Zealand,C Munro
unknown,New Zealand,TC Bruce
unknown,New Zealand,CJ Anderson
unknown,New Zealand,C de Grandhomme
unknown,New Zealand,L Ronchi
unknown,New Zealand,MJ Santner
unknown,New Zealand,BM Wheeler
unknown,New Zealand,TG Southee
unknown,New Zealand,TA Boult
unknown,South Africa,HM Amla
unknown,South Africa,Q de Kock
unknown,South Africa,F du Plessis
unknown,South Africa,AB de Villiers
unknown,South Africa,JP Duminy
unknown,South Africa,F Behardien
unknown,South Africa,CH Morris
unknown,South Africa,WD Parnell
unknown,South Africa,AL Phehlukwayo
unknown,South Africa,Imran Tahir
unknown,South Africa,D Paterson
1,England,JJ Roy
1,England,AD Hales
1,England,JM Bairstow
1,England,EJG Morgan
1,England,JC Buttler
1,England,SW Billings
1,England,LA Dawson
1,England,MS Crane
1,England,DJ Willey
1,England,CJ Jordan
1,England,MA Wood
1,South Africa,JT Smuts
1,South Africa,RR Hendricks
1,South Africa,AB de Villiers
1,South Africa,DA Miller
1,South Africa,F Behardien
1,South Africa,M Mosehle
1,South Africa,WD Parnell
1,South Africa,D Pretorius
1,South Africa,AL Phehlukwayo
1,South Africa,T Shamsi
1,South Africa,Imran Tahir
2,England,JJ Roy
2,England,SW Billings
2,England,JM Bairstow
2,England,LS Livingstone
2,England,JC Buttler
2,England,EJG Morgan
2,England,LA Dawson
2,England,LE Plunkett
2,England,CJ Jordan
2,England,DJ Willey
2,England,TK Curran
2,South Africa,JT Smuts
2,South Africa,RR Hendricks
2,South Africa,M Mosehle
2,South Africa,AB de Villiers
2,South Africa,DA Miller
2,South Africa,F Behardien
2,South Africa,CH Morris
2,South Africa,AL Phehlukwayo
2,South Africa,M Morkel
2,South Africa,D Paterson
2,South Africa,T Shamsi
3,England,JJ Roy
3,England,AD Hales
3,England,DJ Malan
3,England,JC Buttler
3,England,SW Billings
3,England,LS Livingstone
3,England,LE Plunkett
3,England,DJ Willey
3,England,CJ Jordan
3,England,TK Curran
3,England,MS Crane
3,South Africa,JT Smuts
3,South Africa,RR Hendricks
3,South Africa,CH Morris
3,South Africa,AB de Villiers
3,South Africa,DA Miller
3,South Africa,F Behardien
3,South Africa,M Mosehle
3,South Africa,AL Phehlukwayo
3,South Africa,M Morkel
3,South Africa,D Paterson
3,South Africa,Imran Tahir
unknown,West Indies,CH Gayle
unknown,West Indies,E Lewis
unknown,West Indies,MN Samuels
unknown,West Indies,CAK Walton
unknown,West Indies,KA Pollard
unknown,West Indies,R Powell
unknown,West Indies,CR Brathwaite
unknown,West Indies,SP Narine
unknown,West Indies,AR Nurse
unknown,West Indies,JE Taylor
unknown,West Indies,KOK Williams
unknown,England,JJ Roy
unknown,England,AD Hales
unknown,England,JE Root
unknown,England,EJG Morgan
unknown,England,JC Buttler
unknown,England,JM Bairstow
unknown,England,AU Rashid
unknown,England,DJ Willey
unknown,England,LE Plunkett
unknown,England,CJ Jordan
unknown,England,TK Curran
1,England,JJ Roy
1,England,SW Billings
1,England,JE Root
1,England,EJG Morgan
1,England,BA Stokes
1,England,JC Buttler
1,England,MM Ali
1,England,CJ Jordan
1,England,LE Plunkett
1,England,TS Mills
1,England,AU Rashid
1,India,V Kohli
1,India,KL Rahul
1,India,SK Raina
1,India,Yuvraj Singh
1,India,MS Dhoni
1,India,MK Pandey
1,India,HH Pandya
1,India,Parvez Rasool
1,India,JJ Bumrah
1,India,A Nehra
1,India,YS Chahal
2,England,JJ Roy
2,England,SW Billings
2,England,JE Root
2,England,EJG Morgan
2,England,BA Stokes
2,England,JC Buttler
2,England,MM Ali
2,England,CJ Jordan
2,England,LA Dawson
2,England,TS Mills
2,England,AU Rashid
2,India,V Kohli
2,India,KL Rahul
2,India,SK Raina
2,India,Yuvraj Singh
2,India,MK Pandey
2,India,MS Dhoni
2,India,HH Pandya
2,India,A Mishra
2,India,JJ Bumrah
2,India,A Nehra
2,India,YS Chahal
3,England,JJ Roy
3,England,SW Billings
3,England,JE Root
3,England,EJG Morgan
3,England,JC Buttler
3,England,BA Stokes
3,England,MM Ali
3,England,LE Plunkett
3,England,CJ Jordan
3,England,AU Rashid
3,England,TS Mills
3,India,V Kohli
3,India,KL Rahul
3,India,SK Raina
3,India,MS Dhoni
3,India,Yuvraj Singh
3,India,RR Pant
3,India,HH Pandya
3,India,A Mishra
3,India,JJ Bumrah
3,India,A Nehra
3,India,YS Chahal
1,India,RG Sharma
1,India,AM Rahane
1,India,V Kohli
1,India,KL Rahul
1,India,MS Dhoni
1,India,STR Binny
1,India,R Ashwin
1,India,RA Jadeja
1,India,Mohammed Shami
1,India,JJ Bumrah
1,India,B Kumar
1,West Indies,J Charles
1,West Indies,E Lewis
1,West Indies,AD Russell
1,West Indies,KA Pollard
1,West Indies,CR Brathwaite
1,West Indies,DJ Bravo
1,West Indies,LMP Simmons
1,West Indies,MN Samuels
1,West Indies,ADS Fletcher
1,West Indies,SP Narine
1,West Indies,S Badree
2,India,RG Sharma
2,India,AM Rahane
2,India,V Kohli
2,India,KL Rahul
2,India,MS Dhoni
2,India,RA Jadeja
2,India,R Ashwin
2,India,B Kumar
2,India,A Mishra
2,India,Mohammed Shami
2,India,JJ Bumrah
2,West Indies,J Charles
2,West Indies,E Lewis
2,West Indies,MN Samuels
2,West Indies,LMP Simmons
2,West Indies,ADS Fletcher
2,West Indies,KA Pollard
2,West Indies,AD Russell
2,West Indies,DJ Bravo
2,West Indies,CR Brathwaite
2,West Indies,SP Narine
2,West Indies,S Badree
1,Pakistan,Sharjeel Khan
1,Pakistan,Khalid Latif
1,Pakistan,Babar Azam
1,Pakistan,Shoaib Malik
1,Pakistan,Umar Akmal
1,Pakistan,Sarfraz Ahmed
1,Pakistan,Mohammad Nawaz (3)
1,Pakistan,Imad Wasim
1,Pakistan,Wahab Riaz
1,Pakistan,Sohail Tanvir
1,Pakistan,Hasan Ali
1,West Indies,J Charles
1,West Indies,E Lewis
1,West Indies,ADS Fletcher
1,West Indies,MN Samuels
1,West Indies,DJ Bravo
1,West Indies,N Pooran
1,West Indies,KA Pollard
1,West Indies,CR Brathwaite
1,West Indies,SP Narine
1,West Indies,JE Taylor
1,West Indies,S Badree
2,Pakistan,Sharjeel Khan
2,Pakistan,Khalid Latif
2,Pakistan,Babar Azam
2,Pakistan,Shoaib Malik
2,Pakistan,Sarfraz Ahmed
2,Pakistan,Umar Akmal
2,Pakistan,Mohammad Nawaz (3)
2,Pakistan,Imad Wasim
2,Pakistan,Wahab Riaz
2,Pakistan,Sohail Tanvir
2,Pakistan,Hasan Ali
2,West Indies,J Charles
2,West Indies,E Lewis
2,West Indies,ADS Fletcher
2,West Indies,MN Samuels
2,West Indies,DJ Bravo
2,West Indies,KA Pollard
2,West Indies,CR Brathwaite
2,West Indies,N Pooran
2,West Indies,SP Narine
2,West Indies,JE Taylor
2,West Indies,S Badree
3,Pakistan,Sharjeel Khan
3,Pakistan,Khalid Latif
3,Pakistan,Babar Azam
3,Pakistan,Shoaib Malik
3,Pakistan,Umar Akmal
3,Pakistan,Sarfraz Ahmed
3,Pakistan,Mohammad Nawaz (3)
3,Pakistan,Imad Wasim
3,Pakistan,Sohail Tanvir
3,Pakistan,Mohammad Amir
3,Pakistan,Rumman Raees
3,West Indies,J Charles
3,West Indies,ADS Fletcher
3,West Indies,CAK Walton
3,West Indies,MN Samuels
3,West Indies,DJ Bravo
3,West Indies,N Pooran
3,West Indies,KA Pollard
3,West Indies,CR Brathwaite
3,West Indies,SP Narine
3,West Indies,JE Taylor
3,West Indies,KOK Williams
1,New Zealand,MJ Guptill
1,New Zealand,C Munro
1,New Zealand,KS Williamson
1,New Zealand,TC Bruce
1,New Zealand,LRPL Taylor
1,New Zealand,TA Blundell
1,New Zealand,C de Grandhomme
1,New Zealand,MJ Santner
1,New Zealand,TG Southee
1,New Zealand,IS Sodhi
1,New Zealand,TA Boult
1,Australia,DA Warner
1,Australia,DJM Short
1,Australia,CA Lynn
1,Australia,GJ Maxwell
1,Australia,AT Carey
1,Australia,MP Stoinis
1,Australia,AC Agar
1,Australia,AJ Tye
1,Australia,A Zampa
1,Australia,KW Richardson
1,Australia,B Stanlake
2,England,JJ Roy
2,England,AD Hales
2,England,DJ Malan
2,England,EJG Morgan
2,England,JC Buttler
2,England,SW Billings
2,England,DJ Willey
2,England,CJ Jordan
2,England,AU Rashid
2,England,TK Curran
2,England,MA Wood
2,Australia,DA Warner
2,Australia,DJM Short
2,Australia,CA Lynn
2,Australia,GJ Maxwell
2,Australia,MP Stoinis
2,Australia,TM Head
2,Australia,AT Carey
2,Australia,AC Agar
2,Australia,AJ Tye
2,Australia,KW Richardson
2,Australia,B Stanlake
3,England,JJ Roy
3,England,AD Hales
3,England,DJ Malan
3,England,JM Vince
3,England,JC Buttler
3,England,SW Billings
3,England,DJ Willey
3,England,CJ Jordan
3,England,LA Dawson
3,England,AU Rashid
3,England,TK Curran
3,Australia,DA Warner
3,Australia,DJM Short
3,Australia,CA Lynn
3,Australia,GJ Maxwell
3,Australia,AJ Finch
3,Australia,MP Stoinis
3,Australia,AT Carey
3,Australia,AC Agar
3,Australia,AJ Tye
3,Australia,KW Richardson
3,Australia,B Stanlake
4,New Zealand,MJ Guptill
4,New Zealand,C Munro
4,New Zealand,KS Williamson
4,New Zealand,C de Grandhomme
4,New Zealand,MS Chapman
4,New Zealand,LRPL Taylor
4,New Zealand,TL Seifert
4,New Zealand,MJ Santner
4,New Zealand,TG Southee
4,New Zealand,IS Sodhi
4,New Zealand,TA Boult
4,England,JJ Roy
4,England,AD Hales
4,England,DJ Malan
4,England,JM Vince
4,England,JC Buttler
4,England,SW Billings
4,England,DJ Willey
4,England,CJ Jordan
4,England,LE Plunkett
4,England,AU Rashid
4,England,MA Wood
5,New Zealand,MJ Guptill
5,New Zealand,C Munro
5,New Zealand,TL Seifert
5,New Zealand,MS Chapman
5,New Zealand,C de Grandhomme
5,New Zealand,LRPL Taylor
5,New Zealand,KS Williamson
5,New Zealand,BM Wheeler
5,New Zealand,TG Southee
5,New Zealand,IS Sodhi
5,New Zealand,TA Boult
5,Australia,DA Warner
5,Australia,DJM Short
5,Australia,CA Lynn
5,Australia,GJ Maxwell
5,Australia,AJ Finch
5,Australia,MP Stoinis
5,Australia,AT Carey
5,Australia,AC Agar
5,Australia,AJ Tye
5,Australia,KW Richardson
5,Australia,B Stanlake
6,England,JJ Roy
6,England,AD Hales
6,England,DJ Malan
6,England,EJG Morgan
6,England,JC Buttler
6,England,SW Billings
6,England,DJ Willey
6,England,LA Dawson
6,England,CJ Jordan
6,England,AU Rashid
6,England,TK Curran
6,New Zealand,MJ Guptill
6,New Zealand,C Munro
6,New Zealand,KS Williamson
6,New Zealand,MS Chapman
6,New Zealand,LRPL Taylor
6,New Zealand,C de Grandhomme
6,New Zealand,TL Seifert
6,New Zealand,MJ Santner
6,New Zealand,TG Southee
6,New Zealand,IS Sodhi
6,New Zealand,TA Boult
unknown,New Zealand,MJ Guptill
unknown,New Zealand,C Munro
unknown,New Zealand,KS Williamson
unknown,New Zealand,MS Chapman
unknown,New Zealand,LRPL Taylor
unknown,New Zealand,C de Grandhomme
unknown,New Zealand,MJ Santner
unknown,New Zealand,TL Seifert
unknown,New Zealand,TG Southee
unknown,New Zealand,IS Sodhi
unknown,New Zealand,TA Boult
unknown,Australia,DA Warner
unknown,Australia,DJM Short
unknown,Australia,AC Agar
unknown,Australia,GJ Maxwell
unknown,Australia,AJ Finch
unknown,Australia,CA Lynn
unknown,Australia,MP Stoinis
unknown,Australia,AT Carey
unknown,Australia,AJ Tye
unknown,Australia,KW Richardson
unknown,Australia,B Stanlake
1,Hong Kong,Nizakat Khan
1,Hong Kong,Aizaz Khan
1,Hong Kong,Babar Hayat
1,Hong Kong,Anshuman Rath
1,Hong Kong,Waqas Khan
1,Hong Kong,Shahid Wasif
1,Hong Kong,Ehsan Khan
1,Hong Kong,Waqas Barkat
1,Hong Kong,Ehsan Nawaz
1,Hong Kong,Nadeem Ahmed
1,Hong Kong,Tanveer Ahmed
1,Scotland,HG Munsey
1,Scotland,KJ Coetzer
1,Scotland,CS MacLeod
1,Scotland,RD Berrington
1,Scotland,CD Wallace
1,Scotland,CD de Lange
1,Scotland,MH Cross
1,Scotland,SM Sharif
1,Scotland,JH Davey
1,Scotland,MRJ Watt
1,Scotland,BTJ Wheal
3,Netherlands,SJ Myburgh
3,Netherlands,MJG Rippon
3,Netherlands,BN Cooper
3,Netherlands,W Barresi
3,Netherlands,RE van der Merwe
3,Netherlands,PW Borren
3,Netherlands,MP O'Dowd
3,Netherlands,Ahsan Malik
3,Netherlands,PA van Meekeren
3,Netherlands,T van der Gugten
3,Netherlands,PM Seelaar
3,Oman,A Poulose
3,Oman,Zeeshan Maqsood
3,Oman,Aqib Ilyas
3,Oman,Khawar Ali
3,Oman,AV Lalcheta
3,Oman,Khurram Nawaz
3,Oman,Sultan Ahmed
3,Oman,Naseem Khushi
3,Oman,Bilal Khan
3,Oman,Kaleemullah
3,Oman,Mohammad Nadeem
5,Hong Kong,Nizakat Khan
5,Hong Kong,Aizaz Khan
5,Hong Kong,Babar Hayat
5,Hong Kong,Anshuman Rath
5,Hong Kong,Waqas Khan
5,Hong Kong,Shahid Wasif
5,Hong Kong,Ehsan Khan
5,Hong Kong,C Carter
5,Hong Kong,Ehsan Nawaz
5,Hong Kong,Nadeem Ahmed
5,Hong Kong,Tanveer Ahmed
5,Oman,Zeeshan Maqsood
5,Oman,A Poulose
5,Oman,Aqib Ilyas
5,Oman,Khawar Ali
5,Oman,Khurram Nawaz
5,Oman,Sultan Ahmed
5,Oman,Mehran Khan
5,Oman,Naseem Khushi
5,Oman,Mohammad Nadeem
5,Oman,Bilal Khan
5,Oman,Kaleemullah
8,Netherlands,BN Cooper
8,Netherlands,MJG Rippon
8,Netherlands,TP Visee
8,Netherlands,W Barresi
8,Netherlands,PW Borren
8,Netherlands,RE van der Merwe
8,Netherlands,MP O'Dowd
8,Netherlands,PM Seelaar
8,Netherlands,T van der Gugten
8,Netherlands,Ahsan Malik
8,Netherlands,PA van Meekeren
8,Scotland,HG Munsey
8,Scotland,KJ Coetzer
8,Scotland,MH Cross
8,Scotland,CS MacLeod
8,Scotland,RD Berrington
8,Scotland,CD Wallace
8,Scotland,CD de Lange
8,Scotland,SM Sharif
8,Scotland,JH Davey
8,Scotland,MRJ Watt
8,Scotland,BTJ Wheal
9,Ireland,PR Stirling
9,Ireland,SW Poynter
9,Ireland,WTS Porterfield
9,Ireland,KJ O'Brien
9,Ireland,GC Wilson
9,Ireland,GJ Thompson
9,Ireland,AR McBrine
9,Ireland,GH Dockrell
9,Ireland,J Mulder
9,Ireland,WB Rankin
9,Ireland,CA Young
9,United Arab Emirates,Rohan Mustafa
9,United Arab Emirates,Ghulam Shabber
9,United Arab Emirates,Shaiman Anwar
9,United Arab Emirates,Mohammad Shahzad
9,United Arab Emirates,Rameez Shahzad
9,United Arab Emirates,Muhammad Usman
9,United Arab Emirates,Amjad Javed
9,United Arab Emirates,Ahmed Raza
9,United Arab Emirates,Mohammad Naveed
9,United Arab Emirates,Imran Haider
9,United Arab Emirates,Zahoor Khan
10,Hong Kong,Nizakat Khan
10,Hong Kong,Aizaz Khan
10,Hong Kong,Babar Hayat
10,Hong Kong,Anshuman Rath
10,Hong Kong,Waqas Khan
10,Hong Kong,Shahid Wasif
10,Hong Kong,Ehsan Khan
10,Hong Kong,C Carter
10,Hong Kong,Ehsan Nawaz
10,Hong Kong,Nadeem Ahmed
10,Hong Kong,Tanveer Ahmed
10,Netherlands,PW Borren
10,Netherlands,MJG Rippon
10,Netherlands,BN Cooper
10,Netherlands,W Barresi
10,Netherlands,RE van der Merwe
10,Netherlands,MP O'Dowd
10,Netherlands,PM Seelaar
10,Netherlands,TP Visee
10,Netherlands,T van der Gugten
10,Netherlands,Ahsan Malik
10,Netherlands,PA van Meekeren
12,Oman,Zeeshan Maqsood
12,Oman,A Poulose
12,Oman,Aqib Ilyas
12,Oman,Khawar Ali
12,Oman,Khurram Nawaz
12,Oman,AV Lalcheta
12,Oman,Naseem Khushi
12,Oman,Sultan Ahmed
12,Oman,Mohammad Nadeem
12,Oman,Kaleemullah
12,Oman,Bilal Khan
12,Scotland,HG Munsey
12,Scotland,KJ Coetzer
12,Scotland,MH Cross
12,Scotland,CS MacLeod
12,Scotland,CD Wallace
12,Scotland,CD de Lange
12,Scotland,RD Berrington
12,Scotland,SM Sharif
12,Scotland,MA Leask
12,Scotland,MRJ Watt
12,Scotland,CB Sole
unknown,Ireland,PR Stirling
unknown,Ireland,SW Poynter
unknown,Ireland,WTS Porterfield
unknown,Ireland,KJ O'Brien
unknown,Ireland,GC Wilson
unknown,Ireland,AR McBrine
unknown,Ireland,GJ Thompson
unknown,Ireland,GH Dockrell
unknown,Ireland,J Mulder
unknown,Ireland,WB Rankin
unknown,Ireland,CA Young
unknown,Scotland,KJ Coetzer
unknown,Scotland,MH Cross
unknown,Scotland,CS MacLeod
unknown,Scotland,HG Munsey
unknown,Scotland,RD Berrington
unknown,Scotland,SM Sharif
unknown,Scotland,CD de Lange
unknown,Scotland,CD Wallace
unknown,Scotland,JH Davey
unknown,Scotland,MRJ Watt
unknown,Scotland,BTJ Wheal
1,South Africa,Q de Kock
1,South Africa,HM Amla
1,South Africa,AB de Villiers
1,South Africa,JP Duminy
1,South Africa,DA Miller
1,South Africa,F Behardien
1,South Africa,AL Phehlukwayo
1,South Africa,R Frylinck
1,South Africa,AM Phangiso
1,South Africa,D Paterson
1,South Africa,BE Hendricks
1,Bangladesh,Imrul Kayes
1,Bangladesh,Soumya Sarkar
1,Bangladesh,Shakib Al Hasan
1,Bangladesh,Mushfiqur Rahim
1,Bangladesh,Sabbir Rahman
1,Bangladesh,Mahmudullah
1,Bangladesh,Mohammad Saifuddin
1,Bangladesh,Mehedi Hasan Miraz
1,Bangladesh,Taskin Ahmed
1,Bangladesh,Shafiul Islam
1,Bangladesh,Rubel Hossain
2,South Africa,HM Amla
2,South Africa,M Mosehle
2,South Africa,JP Duminy
2,South Africa,AB de Villiers
2,South Africa,DA Miller
2,South Africa,F Behardien
2,South Africa,AL Phehlukwayo
2,South Africa,R Frylinck
2,South Africa,AM Phangiso
2,South Africa,BE Hendricks
2,South Africa,D Pretorius
2,Bangladesh,Imrul Kayes
2,Bangladesh,Soumya Sarkar
2,Bangladesh,Shakib Al Hasan
2,Bangladesh,Mushfiqur Rahim
2,Bangladesh,Sabbir Rahman
2,Bangladesh,Mahmudullah
2,Bangladesh,Liton Das
2,Bangladesh,Mohammad Saifuddin
2,Bangladesh,Mehedi Hasan Miraz
2,Bangladesh,Taskin Ahmed
2,Bangladesh,Rubel Hossain
1,Pakistan,Kamran Akmal
1,Pakistan,Ahmed Shehzad
1,Pakistan,Babar Azam
1,Pakistan,Mohammad Hafeez
1,Pakistan,Shoaib Malik
1,Pakistan,Sarfraz Ahmed
1,Pakistan,Imad Wasim
1,Pakistan,Shadab Khan
1,Pakistan,Sohail Tanvir
1,Pakistan,Wahab Riaz
1,Pakistan,Hasan Ali
1,West Indies,E Lewis
1,West Indies,CAK Walton
1,West Indies,MN Samuels
1,West Indies,LMP Simmons
1,West Indies,KA Pollard
1,West Indies,SP Narine
1,West Indies,R Powell
1,West Indies,CR Brathwaite
1,West Indies,JO Holder
1,West Indies,S Badree
1,West Indies,KOK Williams
2,Pakistan,Kamran Akmal
2,Pakistan,Ahmed Shehzad
2,Pakistan,Babar Azam
2,Pakistan,Shoaib Malik
2,Pakistan,Fakhar Zaman
2,Pakistan,Sarfraz Ahmed
2,Pakistan,Imad Wasim
2,Pakistan,Sohail Tanvir
2,Pakistan,Shadab Khan
2,Pakistan,Wahab Riaz
2,Pakistan,Hasan Ali
2,West Indies,E Lewis
2,West Indies,CAK Walton
2,West Indies,MN Samuels
2,West Indies,LMP Simmons
2,West Indies,KA Pollard
2,West Indies,R Powell
2,West Indies,CR Brathwaite
2,West Indies,JO Holder
2,West Indies,SP Narine
2,West Indies,S Badree
2,West Indies,KOK Williams
1,Bangladesh,Tamim Iqbal
1,Bangladesh,Soumya Sarkar
1,Bangladesh,Sabbir Rahman
1,Bangladesh,Mushfiqur Rahim
1,Bangladesh,Shakib Al Hasan
1,Bangladesh,Mosaddek Hossain
1,Bangladesh,Mahmudullah
1,Bangladesh,Mashrafe Mortaza
1,Bangladesh,Mohammad Saifuddin
1,Bangladesh,Mustafizur Rahman
1,Bangladesh,Taskin Ahmed
1,Sri Lanka,MDKJ Perera
1,Sri Lanka,WU Tharanga
1,Sri Lanka,EMDY Munaweera
1,Sri Lanka,DAS Gunaratne
1,Sri Lanka,S Prasanna
1,Sri Lanka,NLTC Perera
