match_id,team,player_name
9,Melbourne Renegades,SP Narine
9,Melbourne Renegades,CP Tremain
9,Melbourne Renegades,NJ Rimmington
9,Melbourne Renegades,GB Hogg
9,Perth Scorchers,M Klinger
9,Perth Scorchers,SE Marsh
9,Perth Scorchers,IR Bell
9,Perth Scorchers,MR Marsh
9,Perth Scorchers,AJ Turner
9,Perth Scorchers,AC Voges
9,Perth Scorchers,AC Agar
9,Perth Scorchers,SM Whiteman
9,Perth Scorchers,DJ Willey
9,Perth Scorchers,MG Johnson
9,Perth Scorchers,AJ Tye
10,Brisbane Heat,JJ Peirson
10,Brisbane Heat,BB McCullum
10,Brisbane Heat,CA Lynn
10,Brisbane Heat,AI Ross
10,Brisbane Heat,JA Burns
10,Brisbane Heat,BCJ Cutting
10,Brisbane Heat,JD Wildermuth
10,Brisbane Heat,JS Floros
10,Brisbane Heat,MT Steketee
10,Brisbane Heat,MJ Swepson
10,Brisbane Heat,S Badree
10,Hobart Hurricanes,DJM Short
10,Hobart Hurricanes,TD Paine
10,Hobart Hurricanes,KC Sangakkara
10,Hobart Hurricanes,GJ Bailey
10,Hobart Hurricanes,DT Christian
10,Hobart Hurricanes,JW Wells
10,Hobart Hurricanes,HP Kingston
10,Hobart Hurricanes,CJ Boyce
10,Hobart Hurricanes,CA Rose
10,Hobart Hurricanes,SCJ Broad
10,Hobart Hurricanes,SW Tait
11,Adelaide Strikers,BJ Hodge
11,Adelaide Strikers,J Weatherald
11,Adelaide Strikers,BR Dunk
11,Adelaide Strikers,TM Head
11,Adelaide Strikers,KA Pollard
11,Adelaide Strikers,JS Lehmann
11,Adelaide Strikers,CJ Jordan
11,Adelaide Strikers,TD Andrews
11,Adelaide Strikers,B Laughlin
11,Adelaide Strikers,B Stanlake
11,Adelaide Strikers,LN O'Connor
11,Sydney Sixers,DP Hughes
11,Sydney Sixers,JJ Roy
11,Sydney Sixers,NJ Maddinson
11,Sydney Sixers,MC Henriques
11,Sydney Sixers,BJ Haddin
11,Sydney Sixers,SW Billings
11,Sydney Sixers,J Botha
11,Sydney Sixers,SA Abbott
11,Sydney Sixers,BJ Dwarshuis
11,Sydney Sixers,WER Somerville
11,Sydney Sixers,DE Bollinger
12,Melbourne Renegades,SP Narine
12,Melbourne Renegades,AJ Finch
12,Melbourne Renegades,MS Harris
12,Melbourne Renegades,CL White
12,Melbourne Renegades,TLW Cooper
12,Melbourne Renegades,TL Lawford
12,Melbourne Renegades,CJ Ferguson
12,Melbourne Renegades,PM Nevill
12,Melbourne Renegades,CP Tremain
12,Melbourne Renegades,CAH Stevenson
12,Melbourne Renegades,GB Hogg
12,Melbourne Stars,GJ Maxwell
12,Melbourne Stars,LJ Wright
12,Melbourne Stars,KP Pietersen
12,Melbourne Stars,DJ Hussey
12,Melbourne Stars,JP Faulkner
12,Melbourne Stars,MP Stoinis
12,Melbourne Stars,SB Harper
12,Melbourne Stars,A Zampa
12,Melbourne Stars,BW Hilfenhaus
12,Melbourne Stars,SM Boland
12,Melbourne Stars,MA Beer
13,Perth Scorchers,SE Marsh
13,Perth Scorchers,M Klinger
13,Perth Scorchers,IR Bell
13,Perth Scorchers,MR Marsh
13,Perth Scorchers,AC Voges
13,Perth Scorchers,AJ Turner
13,Perth Scorchers,SM Whiteman
13,Perth Scorchers,JA Richardson
13,Perth Scorchers,AJ Tye
13,Perth Scorchers,DJ Willey
13,Perth Scorchers,MG Johnson
13,Sydney Thunder,RJ Gibson
13,Sydney Thunder,KR Patterson
13,Sydney Thunder,SR Watson
13,Sydney Thunder,EJG Morgan
13,Sydney Thunder,BJ Rohrer
13,Sydney Thunder,AD Russell
13,Sydney Thunder,PJ Cummins
13,Sydney Thunder,JS Lenton
13,Sydney Thunder,CJ Green
13,Sydney Thunder,CJ McKay
13,Sydney Thunder,Fawad Ahmed
14,Adelaide Strikers,J Weatherald
14,Adelaide Strikers,BR Dunk
14,Adelaide Strikers,JR Dean
14,Adelaide Strikers,TM Head
14,Adelaide Strikers,BJ Hodge
14,Adelaide Strikers,KA Pollard
14,Adelaide Strikers,CJ Jordan
14,Adelaide Strikers,MG Neser
14,Adelaide Strikers,B Laughlin
14,Adelaide Strikers,B Stanlake
14,Adelaide Strikers,LN O'Connor
14,Hobart Hurricanes,TD Paine
14,Hobart Hurricanes,DJM Short
14,Hobart Hurricanes,KC Sangakkara
14,Hobart Hurricanes,GJ Bailey
14,Hobart Hurricanes,DT Christian
14,Hobart Hurricanes,JW Wells
14,Hobart Hurricanes,S Milenko
14,Hobart Hurricanes,CJ Boyce
14,Hobart Hurricanes,CA Rose
14,Hobart Hurricanes,SCJ Broad
14,Hobart Hurricanes,BJ Webster
15,Brisbane Heat,JJ Peirson
15,Brisbane Heat,BB McCullum
15,Brisbane Heat,CA Lynn
15,Brisbane Heat,AI Ross
15,Brisbane Heat,JA Burns
15,Brisbane Heat,BCJ Cutting
15,Brisbane Heat,JD Wildermuth
15,Brisbane Heat,ND Buchanan
15,Brisbane Heat,MT Steketee
15,Brisbane Heat,MJ Swepson
15,Brisbane Heat,S Badree
15,Sydney Sixers,DP Hughes
15,Sydney Sixers,JJ Roy
15,Sydney Sixers,NJ Maddinson
15,Sydney Sixers,MC Henriques
15,Sydney Sixers,SW Billings
15,Sydney Sixers,BJ Haddin
15,Sydney Sixers,J Botha
15,Sydney Sixers,SA Abbott
15,Sydney Sixers,BJ Dwarshuis
15,Sydney Sixers,WER Somerville
15,Sydney Sixers,HTRY Thornton
16,Melbourne Stars,GJ Maxwell
16,Melbourne Stars,LJ Wright
16,Melbourne Stars,KP Pietersen
16,Melbourne Stars,DJ Hussey
16,Melbourne Stars,JP Faulkner
16,Melbourne Stars,MP Stoinis
16,Melbourne Stars,SB Harper
16,Melbourne Stars,A Zampa
16,Melbourne Stars,BW Hilfenhaus
16,Melbourne Stars,SM Boland
16,Melbourne Stars,MA Beer
16,Sydney Thunder,KR Patterson
16,Sydney Thunder,AC Blizzard
16,Sydney Thunder,SR Watson
16,Sydney Thunder,EJG Morgan
16,Sydney Thunder,BJ Rohrer
16,Sydney Thunder,PJ Cummins
16,Sydney Thunder,AD Russell
16,Sydney Thunder,JS Lenton
16,Sydney Thunder,CJ Green
16,Sydney Thunder,GS Sandhu
16,Sydney Thunder,Fawad Ahmed
17,Brisbane Heat,JJ Peirson
17,Brisbane Heat,BB McCullum
17,Brisbane Heat,CA Lynn
17,Brisbane Heat,AI Ross
17,Brisbane Heat,JA Burns
17,Brisbane Heat,NJ Reardon
17,Brisbane Heat,BCJ Cutting
17,Brisbane Heat,JD Wildermuth
17,Brisbane Heat,ND Buchanan
17,Brisbane Heat,MT Steketee
17,Brisbane Heat,MJ Swepson
17,Perth Scorchers,M Klinger
17,Perth Scorchers,SE Marsh
17,Perth Scorchers,IR Bell
17,Perth Scorchers,MR Marsh
17,Perth Scorchers,AJ Turner
17,Perth Scorchers,SM Whiteman
17,Perth Scorchers,AC Agar
17,Perth Scorchers,DJ Willey
17,Perth Scorchers,MG Johnson
17,Perth Scorchers,AJ Tye
17,Perth Scorchers,JA Richardson
18,Adelaide Strikers,J Weatherald
18,Adelaide Strikers,BR Dunk
18,Adelaide Strikers,TM Head
18,Adelaide Strikers,BJ Hodge
18,Adelaide Strikers,KA Pollard
18,Adelaide Strikers,JR Dean
18,Adelaide Strikers,CJ Jordan
18,Adelaide Strikers,TD Andrews
18,Adelaide Strikers,B Laughlin
18,Adelaide Strikers,B Stanlake
18,Adelaide Strikers,LN O'Connor
18,Hobart Hurricanes,TD Paine
18,Hobart Hurricanes,DJM Short
18,Hobart Hurricanes,KC Sangakkara
18,Hobart Hurricanes,GJ Bailey
18,Hobart Hurricanes,DT Christian
18,Hobart Hurricanes,JW Wells
18,Hobart Hurricanes,BJ Webster
18,Hobart Hurricanes,HP Kingston
18,Hobart Hurricanes,CJ Boyce
18,Hobart Hurricanes,CA Rose
18,Hobart Hurricanes,SCJ Broad
19,Melbourne Renegades,SP Narine
19,Melbourne Renegades,AJ Finch
19,Melbourne Renegades,MS Harris
19,Melbourne Renegades,CL White
19,Melbourne Renegades,TL Lawford
19,Melbourne Renegades,TLW Cooper
19,Melbourne Renegades,CJ Ferguson
19,Melbourne Renegades,PM Nevill
19,Melbourne Renegades,JL Pattinson
19,Melbourne Renegades,CP Tremain
19,Melbourne Renegades,GB Hogg
19,Melbourne Stars,RJ Quiney
19,Melbourne Stars,LJ Wright
19,Melbourne Stars,KP Pietersen
19,Melbourne Stars,GJ Maxwell
19,Melbourne Stars,SB Harper
19,Melbourne Stars,DJ Hussey
19,Melbourne Stars,JP Faulkner
19,Melbourne Stars,A Zampa
19,Melbourne Stars,BW Hilfenhaus
19,Melbourne Stars,SM Boland
19,Melbourne Stars,MA Beer
20,Hobart Hurricanes,TD Paine
20,Hobart Hurricanes,DJM Short
20,Hobart Hurricanes,BR McDermott
20,Hobart Hurricanes,GJ Bailey
20,Hobart Hurricanes,DT Christian
20,Hobart Hurricanes,JW Wells
20,Hobart Hurricanes,BJ Webster
20,Hobart Hurricanes,CJ Boyce
20,Hobart Hurricanes,CA Rose
20,Hobart Hurricanes,SCJ Broad
20,Hobart Hurricanes,SW Tait
20,Sydney Thunder,KR Patterson
20,Sydney Thunder,JM Vince
20,Sydney Thunder,SR Watson
20,Sydney Thunder,BJ Rohrer
20,Sydney Thunder,CR Brathwaite
20,Sydney Thunder,PJ Cummins
20,Sydney Thunder,RJ Gibson
20,Sydney Thunder,JS Lenton
20,Sydney Thunder,CJ Green
20,Sydney Thunder,CJ McKay
20,Sydney Thunder,Fawad Ahmed
21,Melbourne Renegades,SP Narine
21,Melbourne Renegades,AJ Finch
21,Melbourne Renegades,CL White
21,Melbourne Renegades,TLW Cooper
21,Melbourne Renegades,CJ Ferguson
21,Melbourne Renegades,NLTC Perera
21,Melbourne Renegades,MW Short
21,Melbourne Renegades,JL Pattinson
21,Melbourne Renegades,CP Tremain
21,Melbourne Renegades,PM Nevill
21,Melbourne Renegades,GB Hogg
21,Sydney Sixers,DP Hughes
21,Sydney Sixers,MJ Lumb
21,Sydney Sixers,NJ Maddinson
21,Sydney Sixers,MC Henriques
21,Sydney Sixers,BJ Haddin
21,Sydney Sixers,JC Silk
21,Sydney Sixers,J Botha
21,Sydney Sixers,SA Abbott
21,Sydney Sixers,BJ Dwarshuis
21,Sydney Sixers,JM Bird
21,Sydney Sixers,NM Lyon
22,Adelaide Strikers,J Weatherald
22,Adelaide Strikers,BR Dunk
22,Adelaide Strikers,TP Ludeman
22,Adelaide Strikers,BJ Hodge
22,Adelaide Strikers,KA Pollard
22,Adelaide Strikers,JR Dean
22,Adelaide Strikers,KR Smith
22,Adelaide Strikers,MG Neser
22,Adelaide Strikers,IS Sodhi
22,Adelaide Strikers,WA Agar
22,Adelaide Strikers,B Laughlin
22,Melbourne Stars,RJ Quiney
22,Melbourne Stars,LJ Wright
22,Melbourne Stars,KP Pietersen
22,Melbourne Stars,PSP Handscomb
22,Melbourne Stars,MP Stoinis
22,Melbourne Stars,DJ Hussey
22,Melbourne Stars,EP Gulbis
22,Melbourne Stars,BW Hilfenhaus
22,Melbourne Stars,SM Boland
22,Melbourne Stars,MA Beer
22,Melbourne Stars,L Bowe
23,Brisbane Heat,JJ Peirson
23,Brisbane Heat,BB McCullum
23,Brisbane Heat,SD Heazlett
23,Brisbane Heat,AI Ross
23,Brisbane Heat,JA Burns
23,Brisbane Heat,NJ Reardon
23,Brisbane Heat,BCJ Cutting
23,Brisbane Heat,JD Wildermuth
23,Brisbane Heat,MT Steketee
23,Brisbane Heat,MJ Swepson
23,Brisbane Heat,TS Mills
23,Perth Scorchers,SE Marsh
23,Perth Scorchers,M Klinger
23,Perth Scorchers,SM Whiteman
23,Perth Scorchers,IR Bell
23,Perth Scorchers,AJ Turner
23,Perth Scorchers,HWR Cartwright
23,Perth Scorchers,AC Agar
23,Perth Scorchers,TT Bresnan
23,Perth Scorchers,JA Richardson
23,Perth Scorchers,MG Johnson
23,Perth Scorchers,AJ Tye
23,Perth Scorchers,CT Bancroft
24,Hobart Hurricanes,DJM Short
24,Hobart Hurricanes,TD Paine
24,Hobart Hurricanes,BR McDermott
24,Hobart Hurricanes,GJ Bailey
24,Hobart Hurricanes,DT Christian
24,Hobart Hurricanes,JW Wells
24,Hobart Hurricanes,BJ Webster
24,Hobart Hurricanes,CJ Boyce
24,Hobart Hurricanes,SL Rainbird
24,Hobart Hurricanes,SCJ Broad
24,Hobart Hurricanes,JK Reed
24,Melbourne Renegades,MS Harris
24,Melbourne Renegades,AJ Finch
24,Melbourne Renegades,CL White
24,Melbourne Renegades,TLW Cooper
24,Melbourne Renegades,CJ Ferguson
24,Melbourne Renegades,NLTC Perera
24,Melbourne Renegades,SP Narine
24,Melbourne Renegades,PM Nevill
24,Melbourne Renegades,JL Pattinson
24,Melbourne Renegades,XJ Doherty
24,Melbourne Renegades,GB Hogg
25,Sydney Sixers,DP Hughes
25,Sydney Sixers,MJ Lumb
25,Sydney Sixers,NJ Maddinson
25,Sydney Sixers,MC Henriques
25,Sydney Sixers,C Munro
25,Sydney Sixers,BJ Haddin
25,Sydney Sixers,J Botha
25,Sydney Sixers,SA Abbott
25,Sydney Sixers,BJ Dwarshuis
25,Sydney Sixers,NM Lyon
25,Sydney Sixers,JM Bird
25,Sydney Thunder,KR Patterson
25,Sydney Thunder,JM Vince
25,Sydney Thunder,SR Watson
25,Sydney Thunder,BJ Rohrer
25,Sydney Thunder,CR Brathwaite
25,Sydney Thunder,AJ Nair
25,Sydney Thunder,RJ Gibson
25,Sydney Thunder,JS Lenton
25,Sydney Thunder,CJ Green
25,Sydney Thunder,CJ McKay
25,Sydney Thunder,Fawad Ahmed
26,Melbourne Stars,RJ Quiney
26,Melbourne Stars,LJ Wright
26,Melbourne Stars,KP Pietersen
26,Melbourne Stars,PSP Handscomb
26,Melbourne Stars,MP Stoinis
26,Melbourne Stars,DJ Hussey
26,Melbourne Stars,EP Gulbis
26,Melbourne Stars,BW Hilfenhaus
26,Melbourne Stars,SM Boland
26,Melbourne Stars,MA Beer
26,Melbourne Stars,CJ Gannon
26,Perth Scorchers,SE Marsh
26,Perth Scorchers,M Klinger
26,Perth Scorchers,IR Bell
26,Perth Scorchers,CT Bancroft
26,Perth Scorchers,HWR Cartwright
26,Perth Scorchers,AJ Tye
26,Perth Scorchers,AJ Turner
26,Perth Scorchers,AC Agar
26,Perth Scorchers,TT Bresnan
26,Perth Scorchers,MG Johnson
26,Perth Scorchers,JA Richardson
27,Adelaide Strikers,TP Ludeman
27,Adelaide Strikers,BR Dunk
27,Adelaide Strikers,J Weatherald
27,Adelaide Strikers,KA Pollard
27,Adelaide Strikers,BJ Hodge
27,Adelaide Strikers,MG Neser
27,Adelaide Strikers,JR Dean
27,Adelaide Strikers,IS Sodhi
27,Adelaide Strikers,WA Agar
27,Adelaide Strikers,B Laughlin
27,Adelaide Strikers,LN O'Connor
27,Melbourne Renegades,MS Harris
27,Melbourne Renegades,AJ Finch
27,Melbourne Renegades,CL White
27,Melbourne Renegades,TLW Cooper
27,Melbourne Renegades,CJ Ferguson
27,Melbourne Renegades,NLTC Perera
27,Melbourne Renegades,SP Narine
27,Melbourne Renegades,PM Nevill
27,Melbourne Renegades,JL Pattinson
27,Melbourne Renegades,NJ Rimmington
27,Melbourne Renegades,GB Hogg
28,Brisbane Heat,SD Heazlett
28,Brisbane Heat,JJ Peirson
28,Brisbane Heat,NJ Reardon
28,Brisbane Heat,AI Ross
28,Brisbane Heat,JA Burns
28,Brisbane Heat,M Labuschagne
28,Brisbane Heat,BCJ Cutting
28,Brisbane Heat,JD Wildermuth
28,Brisbane Heat,MT Steketee
28,Brisbane Heat,MJ Swepson
28,Brisbane Heat,TS Mills
28,Melbourne Stars,RJ Quiney
28,Melbourne Stars,LJ Wright
28,Melbourne Stars,KP Pietersen
28,Melbourne Stars,SE Gotch
28,Melbourne Stars,MP Stoinis
28,Melbourne Stars,DJ Hussey
28,Melbourne Stars,EP Gulbis
28,Melbourne Stars,BW Hilfenhaus
28,Melbourne Stars,A Zampa
28,Melbourne Stars,SM Boland
28,Melbourne Stars,MA Beer
29,Adelaide Strikers,TP Ludeman
29,Adelaide Strikers,BR Dunk
29,Adelaide Strikers,BJ Hodge
29,Adelaide Strikers,KA Pollard
29,Adelaide Strikers,JS Lehmann
29,Adelaide Strikers,JR Dean
29,Adelaide Strikers,AT Carey
29,Adelaide Strikers,MG Neser
29,Adelaide Strikers,IS Sodhi
29,Adelaide Strikers,B Laughlin
29,Adelaide Strikers,LN O'Connor
29,Sydney Thunder,KR Patterson
29,Sydney Thunder,JM Vince
29,Sydney Thunder,SR Watson
29,Sydney Thunder,BJ Rohrer
29,Sydney Thunder,CR Brathwaite
29,Sydney Thunder,RJ Gibson
29,Sydney Thunder,JS Lenton
29,Sydney Thunder,CJ Green
29,Sydney Thunder,AJ Nair
29,Sydney Thunder,CJ McKay
29,Sydney Thunder,Fawad Ahmed
30,Brisbane Heat,BB McCullum
30,Brisbane Heat,JJ Peirson
30,Brisbane Heat,SD Heazlett
30,Brisbane Heat,AI Ross
30,Brisbane Heat,JA Burns
30,Brisbane Heat,BCJ Cutting
30,Brisbane Heat,M Labuschagne
30,Brisbane Heat,JD Wildermuth
30,Brisbane Heat,ND Buchanan
30,Brisbane Heat,MT Steketee
30,Brisbane Heat,MJ Swepson
30,Melbourne Renegades,MS Harris
30,Melbourne Renegades,AJ Finch
30,Melbourne Renegades,CL White
30,Melbourne Renegades,TLW Cooper
30,Melbourne Renegades,CJ Ferguson
30,Melbourne Renegades,NLTC Perera
30,Melbourne Renegades,SP Narine
30,Melbourne Renegades,AG Harriott
30,Melbourne Renegades,JL Pattinson
30,Melbourne Renegades,NJ Rimmington
30,Melbourne Renegades,GB Hogg
31,Hobart Hurricanes,TD Paine
31,Hobart Hurricanes,DJM Short
31,Hobart Hurricanes,BR McDermott
31,Hobart Hurricanes,GJ Bailey
31,Hobart Hurricanes,DT Christian
31,Hobart Hurricanes,JW Wells
31,Hobart Hurricanes,BJ Webster
31,Hobart Hurricanes,CA Rose
31,Hobart Hurricanes,CJ Boyce
31,Hobart Hurricanes,SCJ Broad
31,Hobart Hurricanes,JK Reed
31,Perth Scorchers,SM Whiteman
31,Perth Scorchers,M Klinger
31,Perth Scorchers,SE Marsh
31,Perth Scorchers,AC Voges
31,Perth Scorchers,AJ Turner
31,Perth Scorchers,AC Agar
31,Perth Scorchers,AJ Tye
31,Perth Scorchers,MG Johnson
31,Perth Scorchers,HWR Cartwright
31,Perth Scorchers,TT Bresnan
31,Perth Scorchers,IR Bell
32,Melbourne Stars,RJ Quiney
32,Melbourne Stars,LJ Wright
32,Melbourne Stars,KP Pietersen
32,Melbourne Stars,EP Gulbis
32,Melbourne Stars,SE Gotch
32,Melbourne Stars,DJ Hussey
32,Melbourne Stars,SB Harper
32,Melbourne Stars,BW Hilfenhaus
32,Melbourne Stars,SM Boland
32,Melbourne Stars,MA Beer
32,Melbourne Stars,L Bowe
32,Sydney Sixers,DP Hughes
32,Sydney Sixers,MJ Lumb
32,Sydney Sixers,C Munro
32,Sydney Sixers,MC Henriques
32,Sydney Sixers,NJ Maddinson
32,Sydney Sixers,BJ Haddin
32,Sydney Sixers,J Botha
32,Sydney Sixers,SA Abbott
32,Sydney Sixers,BJ Dwarshuis
32,Sydney Sixers,NM Lyon
32,Sydney Sixers,JM Bird
unknown,Melbourne Stars,RJ Quiney
unknown,Melbourne Stars,LJ Wright
unknown,Melbourne Stars,KP Pietersen
unknown,Melbourne Stars,SE Gotch
unknown,Melbourne Stars,MP Stoinis
unknown,Melbourne Stars,DJ Hussey
unknown,Melbourne Stars,EP Gulbis
unknown,Melbourne Stars,BW Hilfenhaus
unknown,Melbourne Stars,DJ Worrall
unknown,Melbourne Stars,SM Boland
unknown,Melbourne Stars,MA Beer
unknown,Perth Scorchers,SM Whiteman
unknown,Perth Scorchers,M Klinger
unknown,Perth Scorchers,SE Marsh
unknown,Perth Scorchers,AC Voges
unknown,Perth Scorchers,IR Bell
unknown,Perth Scorchers,AJ Turner
unknown,Perth Scorchers,AC Agar
unknown,Perth Scorchers,AJ Tye
unknown,Perth Scorchers,TT Bresnan
unknown,Perth Scorchers,MG Johnson
unknown,Perth Scorchers,JA Richardson
unknown,Brisbane Heat,JJ Peirson
unknown,Brisbane Heat,BB McCullum
unknown,Brisbane Heat,SD Heazlett
unknown,Brisbane Heat,AI Ross
unknown,Brisbane Heat,JA Burns
unknown,Brisbane Heat,BCJ Cutting
unknown,Brisbane Heat,M Labuschagne
unknown,Brisbane Heat,JD Wildermuth
unknown,Brisbane Heat,MT Steketee
unknown,Brisbane Heat,MJ Swepson
unknown,Brisbane Heat,S Badree
unknown,Sydney Sixers,DP Hughes
unknown,Sydney Sixers,NJ Maddinson
unknown,Sydney Sixers,C Munro
unknown,Sydney Sixers,MC Henriques
unknown,Sydney Sixers,MJ Lumb
