match_id,innings,batting_team,batters,runs,balls,wicket
1,1,Australia,"AJ Finch, M Klinger",73,64,M Klinger
1,1,Australia,"AJ Finch, TM Head",10,6,AJ Finch
1,1,Australia,"MC Henriques, TM Head",29,23,MC Henriques
1,1,Australia,"AJ Turner, TM Head",35,23,TM Head
1,1,Australia,"AJ Turner, JP Faulkner",0,1,AJ Turner
1,1,Australia,"JP Faulkner, TD Paine",8,6,TD Paine
1,1,Australia,"JP Faulkner, PJ Cummins",6,2,innings end
1,2,Sri Lanka,"N Dickwella, WU Tharanga",4,6,WU Tharanga
1,2,Sri Lanka,"EMDY Munaweera, N Dickwella",67,50,N Dickwella
1,2,Sri Lanka,"DAS Gunaratne, EMDY Munaweera",11,12,EMDY Munaweera
1,2,Sri Lanka,"DAS Gunaratne, TAM Siriwardana",59,39,DAS Gunaratne
1,2,Sri Lanka,"CK Kapugedera, TAM Siriwardana",1,2,TAM Siriwardana
1,2,Sri Lanka,"CK Kapugedera, S Prasanna",17,16,innings end
2,1,Australia,"AJ Finch, M Klinger",16,17,AJ Finch
2,1,Australia,"BR Dunk, M Klinger",44,25,BR Dunk
2,1,Australia,"M Klinger, MC Henriques",50,40,M Klinger
2,1,Australia,"MC Henriques, TM Head",7,7,TM Head
2,1,Australia,"AJ Turner, MC Henriques",13,10,AJ Turner
2,1,Australia,"JP Faulkner, MC Henriques",10,6,JP Faulkner
2,1,Australia,"MC Henriques, TD Paine",18,9,TD Paine
2,1,Australia,"MC Henriques, PJ Cummins",7,6,PJ Cummins
2,1,Australia,"AJ Tye, MC Henriques",0,2,AJ Tye
2,1,Australia,"JA Richardson, MC Henriques",0,1,JA Richardson
2,2,Sri Lanka,"N Dickwella, WU Tharanga",5,5,WU Tharanga
2,2,Sri Lanka,"EMDY Munaweera, N Dickwella",17,9,N Dickwella
2,2,Sri Lanka,"BKG Mendis, EMDY Munaweera",5,7,BKG Mendis
2,2,Sri Lanka,"DAS Gunaratne, EMDY Munaweera",12,6,EMDY Munaweera
2,2,Sri Lanka,"DAS Gunaratne, TAM Siriwardana",0,1,TAM Siriwardana
2,2,Sri Lanka,"CK Kapugedera, DAS Gunaratne",51,48,CK Kapugedera
2,2,Sri Lanka,"DAS Gunaratne, S Prasanna",22,20,S Prasanna
2,2,Sri Lanka,"DAS Gunaratne, KMDN Kulasekara",41,23,KMDN Kulasekara
2,2,Sri Lanka,"DAS Gunaratne, SL Malinga",16,5,innings end
3,1,Australia,"AJ Finch, M Klinger",76,54,AJ Finch
3,1,Australia,"BR Dunk, M Klinger",46,34,BR Dunk
3,1,Australia,"M Klinger, TM Head",50,27,TM Head
3,1,Australia,"M Klinger, MC Henriques",1,1,M Klinger
3,1,Australia,"AJ Turner, MC Henriques",2,3,AJ Turner
3,1,Australia,"JP Faulkner, MC Henriques",2,2,JP Faulkner
3,1,Australia,"MC Henriques, TD Paine",2,4,innings end
3,2,Sri Lanka,"EMDY Munaweera, WU Tharanga",37,25,WU Tharanga
3,2,Sri Lanka,"BKG Mendis, EMDY Munaweera",27,23,BKG Mendis
3,2,Sri Lanka,"DAS Gunaratne, EMDY Munaweera",1,4,EMDY Munaweera
3,2,Sri Lanka,"DAS Gunaratne, TAM Siriwardana",7,8,DAS Gunaratne
3,2,Sri Lanka,"CK Kapugedera, TAM Siriwardana",14,14,CK Kapugedera
3,2,Sri Lanka,"MD Shanaka, TAM Siriwardana",0,2,MD Shanaka
3,2,Sri Lanka,"S Prasanna, TAM Siriwardana",27,19,S Prasanna
3,2,Sri Lanka,"KMDN Kulasekara, TAM Siriwardana",16,11,TAM Siriwardana
3,2,Sri Lanka,"KMDN Kulasekara, SL Malinga",2,5,SL Malinga
3,2,Sri Lanka,"JRMVB Sanjaya, KMDN Kulasekara",6,4,JRMVB Sanjaya
1,1,Hong Kong,"Aizaz Khan, Nizakat Khan",39,30,Aizaz Khan
1,1,Hong Kong,"Babar Hayat, Nizakat Khan",54,44,Nizakat Khan
1,1,Hong Kong,"Anshuman Rath, Babar Hayat",10,9,Anshuman Rath
1,1,Hong Kong,"Babar Hayat, Ehsan Khan",23,18,Babar Hayat
1,1,Hong Kong,"Ehsan Khan, Tanwir Afzal",19,15,Tanwir Afzal
1,1,Hong Kong,"Ehsan Khan, Shahid Wasif",14,12,innings end
1,2,Ireland,"DA Rankin, WTS Porterfield",5,9,WTS Porterfield
1,2,Ireland,"DA Rankin, SP Terry",5,8,SP Terry
1,2,Ireland,"DA Rankin, JNK Shannon",13,14,DA Rankin
1,2,Ireland,"JNK Shannon, KJ O'Brien",0,2,JNK Shannon
1,2,Ireland,"GJ Thompson, KJ O'Brien",55,45,KJ O'Brien
1,2,Ireland,"AR McBrine, GJ Thompson",26,18,AR McBrine
1,2,Ireland,"GJ Thompson, L Tucker",7,8,GJ Thompson
1,2,Ireland,"J Mulder, L Tucker",3,7,L Tucker
1,2,Ireland,"J Little, J Mulder",0,4,J Mulder
1,2,Ireland,"CA Young, J Little",2,6,J Little
1,1,Zimbabwe,"CJ Chibhabha, H Masakadza",32,27,H Masakadza
1,1,Zimbabwe,"CJ Chibhabha, R Mutumbami",1,5,R Mutumbami
1,1,Zimbabwe,"CJ Chibhabha, Sikandar Raza",16,10,CJ Chibhabha
1,1,Zimbabwe,"MN Waller, Sikandar Raza",46,35,MN Waller
1,1,Zimbabwe,"CT Mutombodzi, Sikandar Raza",1,3,Sikandar Raza
1,1,Zimbabwe,"CT Mutombodzi, E Chigumbura",9,13,CT Mutombodzi
1,1,Zimbabwe,"AG Cremer, E Chigumbura",19,12,AG Cremer
1,1,Zimbabwe,"E Chigumbura, N Madziva",37,19,innings end
1,2,India,"KL Rahul, Mandeep Singh",0,1,KL Rahul
1,2,India,"AT Rayudu, Mandeep Singh",42,35,AT Rayudu
1,2,India,"MK Pandey, Mandeep Singh",9,11,Mandeep Singh
1,2,India,"KM Jadhav, MK Pandey",35,30,KM Jadhav
1,2,India,"MK Pandey, MS Dhoni",45,35,MK Pandey
1,2,India,"AR Patel, MS Dhoni",21,12,AR Patel
1,2,India,"MS Dhoni, R Dhawan",3,5,innings end
2,1,Zimbabwe,"CJ Chibhabha, H Masakadza",10,19,CJ Chibhabha
2,1,Zimbabwe,"H Masakadza, PJ Moor",11,9,H Masakadza
2,1,Zimbabwe,"PJ Moor, Sikandar Raza",2,3,Sikandar Raza
2,1,Zimbabwe,"CT Mutombodzi, PJ Moor",0,1,CT Mutombodzi
2,1,Zimbabwe,"MN Waller, PJ Moor",29,37,MN Waller
2,1,Zimbabwe,"E Chigumbura, PJ Moor",16,23,PJ Moor
2,1,Zimbabwe,"AG Cremer, E Chigumbura",6,9,E Chigumbura
2,1,Zimbabwe,"AG Cremer, N Madziva",2,3,N Madziva
2,1,Zimbabwe,"AG Cremer, DT Tiripano",7,16,AG Cremer
2,1,Zimbabwe,"DT Tiripano, T Muzarabani",7,5,innings end
2,2,India,"KL Rahul, Mandeep Singh",99,82,innings end
3,1,India,"KL Rahul, Mandeep Singh",20,19,Mandeep Singh
3,1,India,"AT Rayudu, KL Rahul",7,8,KL Rahul
3,1,India,"AT Rayudu, MK Pandey",0,1,MK Pandey
3,1,India,"AT Rayudu, KM Jadhav",48,50,AT Rayudu
3,1,India,"KM Jadhav, MS Dhoni",15,22,MS Dhoni
3,1,India,"AR Patel, KM Jadhav",29,16,KM Jadhav
3,1,India,"AR Patel, DS Kulkarni",15,7,innings end
3,2,Zimbabwe,"CJ Chibhabha, H Masakadza",10,17,CJ Chibhabha
3,2,Zimbabwe,"H Masakadza, V Sibanda",38,38,H Masakadza
3,2,Zimbabwe,"PJ Moor, V Sibanda",3,10,V Sibanda
3,2,Zimbabwe,"MN Waller, PJ Moor",26,20,PJ Moor
3,2,Zimbabwe,"E Chigumbura, MN Waller",18,20,MN Waller
3,2,Zimbabwe,"E Chigumbura, T Maruma",28,19,E Chigumbura
1,1,Bangladesh,"Imrul Kayes, Tamim Iqbal",4,10,Imrul Kayes
1,1,Bangladesh,"Sabbir Rahman, Tamim Iqbal",22,20,Tamim Iqbal
1,1,Bangladesh,"Sabbir Rahman, Shakib Al Hasan",2,3,Sabbir Rahman
1,1,Bangladesh,"Shakib Al Hasan, Soumya Sarkar",0,1,Soumya Sarkar
1,1,Bangladesh,"Mahmudullah, Shakib Al Hasan",32,33,Shakib Al Hasan
1,1,Bangladesh,"Mahmudullah, Mosaddek Hossain",26,35,Mosaddek Hossain
1,1,Bangladesh,"Mahmudullah, Mashrafe Mortaza",13,12,Mashrafe Mortaza
1,1,Bangladesh,"Mahmudullah, Nurul Hasan",21,16,Mahmudullah
1,1,Bangladesh,"Nurul Hasan, Rubel Hossain",3,4,innings end
1,2,New Zealand,"KS Williamson, NT Broom",21,15,NT Broom
1,2,New Zealand,"C Munro, KS Williamson",6,5,C Munro
1,2,New Zealand,"CJ Anderson, KS Williamson",17,20,CJ Anderson
1,2,New Zealand,"KS Williamson, TC Bruce",16,22,TC Bruce
1,2,New Zealand,"C de Grandhomme, KS Williamson",80,48,innings end
2,1,New Zealand,"KS Williamson, L Ronchi",0,1,L Ronchi
2,1,New Zealand,"C Munro, KS Williamson",41,30,KS Williamson
2,1,New Zealand,"C Munro, CJ Anderson",4,3,CJ Anderson
2,1,New Zealand,"C Munro, TC Bruce",120,68,C Munro
2,1,New Zealand,"C de Grandhomme, TC Bruce",2,2,C de Grandhomme
2,1,New Zealand,"JDS Neesham, TC Bruce",15,15,JDS Neesham
2,1,New Zealand,"MJ Santner, TC Bruce",4,4,MJ Santner
2,1,New Zealand,"BM Wheeler, TC Bruce",1,1,innings end
2,2,Bangladesh,"Imrul Kayes, Tamim Iqbal",1,5,Imrul Kayes
2,2,Bangladesh,"Sabbir Rahman, Tamim Iqbal",26,20,Tamim Iqbal
2,2,Bangladesh,"Sabbir Rahman, Shakib Al Hasan",2,4,Shakib Al Hasan
2,2,Bangladesh,"Sabbir Rahman, Soumya Sarkar",66,42,Soumya Sarkar
2,2,Bangladesh,"Mahmudullah, Sabbir Rahman",9,10,Sabbir Rahman
2,2,Bangladesh,"Mahmudullah, Mosaddek Hossain",3,9,Mosaddek Hossain
2,2,Bangladesh,"Mahmudullah, Nurul Hasan",22,16,Mahmudullah
2,2,Bangladesh,"Mashrafe Mortaza, Nurul Hasan",3,4,Mashrafe Mortaza
2,2,Bangladesh,"Nurul Hasan, Rubel Hossain",0,1,Nurul Hasan
2,2,Bangladesh,"Mustafizur Rahman, Rubel Hossain",1,6,Rubel Hossain
3,1,New Zealand,"JDS Neesham, KS Williamson",28,27,JDS Neesham
3,1,New Zealand,"C Munro, KS Williamson",1,4,C Munro
3,1,New Zealand,"KS Williamson, TC Bruce",5,7,TC Bruce
3,1,New Zealand,"CJ Anderson, KS Williamson",116,72,KS Williamson
3,1,New Zealand,"C de Grandhomme, CJ Anderson",28,12,innings end
3,2,Bangladesh,"Soumya Sarkar, Tamim Iqbal",42,30,Tamim Iqbal
3,2,Bangladesh,"Sabbir Rahman, Soumya Sarkar",36,23,Soumya Sarkar
3,2,Bangladesh,"Sabbir Rahman, Shakib Al Hasan",15,19,Sabbir Rahman
3,2,Bangladesh,"Mahmudullah, Shakib Al Hasan",25,20,Mahmudullah
3,2,Bangladesh,"Mosaddek Hossain, Shakib Al Hasan",28,21,Mosaddek Hossain
3,2,Bangladesh,"Nurul Hasan, Shakib Al Hasan",11,7,Shakib Al Hasan
3,2,Bangladesh,"Nurul Hasan, Rubel Hossain",6,3,innings end
unknown,1,South Africa,"HM Amla, Q de Kock",11,16,Q de Kock
unknown,1,South Africa,"F du Plessis, HM Amla",84,53,F du Plessis
unknown,1,South Africa,"AB de Villiers, HM Amla",17,15,HM Amla
unknown,1,South Africa,"AB de Villiers, JP Duminy",22,11,AB de Villiers
unknown,1,South Africa,"F Behardien, JP Duminy",26,16,F Behardien
unknown,1,South Africa,"CH Morris, JP Duminy",10,10,JP Duminy
unknown,1,South Africa,"CH Morris, WD Parnell",4,1,innings end
unknown,2,New Zealand,"GD Phillips, KS Williamson",10,13,GD Phillips
unknown,2,New Zealand,"C Munro, KS Williamson",0,1,C Munro
unknown,2,New Zealand,"KS Williamson, TC Bruce",26,26,KS Williamson
unknown,2,New Zealand,"CJ Anderson, TC Bruce",17,18,CJ Anderson
unknown,2,New Zealand,"C de Grandhomme, TC Bruce",5,6,TC Bruce
unknown,2,New Zealand,"C de Grandhomme, L Ronchi",0,1,L Ronchi
unknown,2,New Zealand,"C de Grandhomme, MJ Santner",7,9,MJ Santner
unknown,2,New Zealand,"BM Wheeler, C de Grandhomme",12,4,C de Grandhomme
unknown,2,New Zealand,"BM Wheeler, TG Southee",26,11,BM Wheeler
unknown,2,New Zealand,"TA Boult, TG Southee",1,2,TG Southee
1,1,South Africa,"JT Smuts, RR Hendricks",0,1,JT Smuts
1,1,South Africa,"AB de Villiers, RR Hendricks",6,7,RR Hendricks
1,1,South Africa,"AB de Villiers, DA Miller",25,18,DA Miller
1,1,South Africa,"AB de Villiers, F Behardien",110,95,innings end
1,2,England,"AD Hales, JJ Roy",39,26,JJ Roy
1,2,England,"AD Hales, JM Bairstow",96,63,innings end
2,1,South Africa,"JT Smuts, RR Hendricks",22,23,RR Hendricks
2,1,South Africa,"JT Smuts, M Mosehle",32,26,M Mosehle
2,1,South Africa,"AB de Villiers, JT Smuts",38,21,JT Smuts
2,1,South Africa,"AB de Villiers, DA Miller",17,14,DA Miller
2,1,South Africa,"AB de Villiers, F Behardien",14,7,AB de Villiers
2,1,South Africa,"CH Morris, F Behardien",29,24,CH Morris
2,1,South Africa,"AL Phehlukwayo, F Behardien",7,3,AL Phehlukwayo
2,1,South Africa,"F Behardien, M Morkel",6,6,F Behardien
2,1,South Africa,"D Paterson, M Morkel",4,1,innings end
2,2,England,"JJ Roy, SW Billings",14,13,SW Billings
2,2,England,"JJ Roy, JM Bairstow",101,72,JM Bairstow
2,2,England,"JJ Roy, LS Livingstone",8,9,JJ Roy
2,2,England,"JC Buttler, LS Livingstone",17,16,JC Buttler
2,2,England,"EJG Morgan, LS Livingstone",7,9,EJG Morgan
2,2,England,"LA Dawson, LS Livingstone",5,5,LS Livingstone
2,2,England,"LA Dawson, LE Plunkett",4,2,innings end
3,1,England,"AD Hales, JJ Roy",12,12,JJ Roy
3,1,England,"AD Hales, DJ Malan",102,66,AD Hales
3,1,England,"DJ Malan, JC Buttler",9,6,DJ Malan
3,1,England,"JC Buttler, SW Billings",29,25,SW Billings
3,1,England,"JC Buttler, LS Livingstone",0,1,LS Livingstone
3,1,England,"JC Buttler, LE Plunkett",13,7,LE Plunkett
3,1,England,"DJ Willey, JC Buttler",1,3,JC Buttler
3,1,England,"CJ Jordan, DJ Willey",0,1,DJ Willey
3,1,England,"CJ Jordan, TK Curran",1,2,innings end
3,2,South Africa,"JT Smuts, RR Hendricks",5,13,RR Hendricks
3,2,South Africa,"CH Morris, JT Smuts",10,14,CH Morris
3,2,South Africa,"AB de Villiers, JT Smuts",37,29,JT Smuts
3,2,South Africa,"AB de Villiers, DA Miller",23,11,AB de Villiers
3,2,South Africa,"DA Miller, F Behardien",4,3,DA Miller
3,2,South Africa,"F Behardien, M Mosehle",5,13,F Behardien
3,2,South Africa,"AL Phehlukwayo, M Mosehle",50,33,M Mosehle
3,2,South Africa,"AL Phehlukwayo, M Morkel",16,7,innings end
unknown,1,West Indies,"CH Gayle, E Lewis",76,40,CH Gayle
unknown,1,West Indies,"E Lewis, MN Samuels",25,25,E Lewis
unknown,1,West Indies,"CAK Walton, MN Samuels",9,4,MN Samuels
unknown,1,West Indies,"CAK Walton, KA Pollard",8,9,KA Pollard
unknown,1,West Indies,"CAK Walton, R Powell",4,8,CAK Walton
unknown,1,West Indies,"CR Brathwaite, R Powell",11,9,CR Brathwaite
unknown,1,West Indies,"R Powell, SP Narine",4,5,SP Narine
unknown,1,West Indies,"AR Nurse, R Powell",20,18,R Powell
unknown,1,West Indies,"AR Nurse, JE Taylor",2,5,JE Taylor
unknown,1,West Indies,"AR Nurse, KOK Williams",9,4,innings end
unknown,2,England,"AD Hales, JJ Roy",0,1,JJ Roy
unknown,2,England,"AD Hales, JE Root",59,34,AD Hales
unknown,2,England,"EJG Morgan, JE Root",2,4,JE Root
unknown,2,England,"EJG Morgan, JC Buttler",2,7,EJG Morgan
unknown,2,England,"JC Buttler, JM Bairstow",48,41,JC Buttler
unknown,2,England,"AU Rashid, JM Bairstow",5,6,AU Rashid
unknown,2,England,"DJ Willey, JM Bairstow",3,5,DJ Willey
unknown,2,England,"JM Bairstow, LE Plunkett",2,3,JM Bairstow
unknown,2,England,"CJ Jordan, LE Plunkett",18,13,CJ Jordan
unknown,2,England,"LE Plunkett, TK Curran",7,7,LE Plunkett
1,1,India,"KL Rahul, V Kohli",31,30,KL Rahul
1,1,India,"SK Raina, V Kohli",19,17,V Kohli
1,1,India,"SK Raina, Yuvraj Singh",19,19,Yuvraj Singh
1,1,India,"MS Dhoni, SK Raina",20,14,SK Raina
1,1,India,"MK Pandey, MS Dhoni",3,5,MK Pandey
1,1,India,"HH Pandya, MS Dhoni",16,21,HH Pandya
1,1,India,"MS Dhoni, Parvez Rasool",26,20,Parvez Rasool
1,1,India,"JJ Bumrah, MS Dhoni",2,2,innings end
1,2,England,"JJ Roy, SW Billings",41,21,JJ Roy
1,2,England,"JE Root, SW Billings",1,3,SW Billings
1,2,England,"EJG Morgan, JE Root",79,70,EJG Morgan
1,2,England,"BA Stokes, JE Root",19,19,innings end
2,1,India,"KL Rahul, V Kohli",30,25,V Kohli
2,1,India,"KL Rahul, SK Raina",24,23,SK Raina
2,1,India,"KL Rahul, Yuvraj Singh",13,17,Yuvraj Singh
2,1,India,"KL Rahul, MK Pandey",55,41,KL Rahul
2,1,India,"MK Pandey, MS Dhoni",14,9,MK Pandey
2,1,India,"HH Pandya, MS Dhoni",3,5,HH Pandya
2,1,India,"A Mishra, MS Dhoni",1,2,A Mishra
2,1,India,"JJ Bumrah, MS Dhoni",0,1,MS Dhoni
2,2,England,"JJ Roy, SW Billings",22,19,SW Billings
2,2,England,"JE Root, JJ Roy",0,1,JJ Roy
2,2,England,"EJG Morgan, JE Root",41,41,EJG Morgan
2,2,England,"BA Stokes, JE Root",47,43,BA Stokes
2,2,England,"JC Buttler, JE Root",20,14,JE Root
2,2,England,"JC Buttler, MM Ali",1,3,JC Buttler
2,2,England,"CJ Jordan, MM Ali",0,2,innings end
3,1,India,"KL Rahul, V Kohli",3,8,V Kohli
3,1,India,"KL Rahul, SK Raina",54,41,KL Rahul
3,1,India,"MS Dhoni, SK Raina",51,37,SK Raina
3,1,India,"MS Dhoni, Yuvraj Singh",56,29,Yuvraj Singh
3,1,India,"MS Dhoni, RR Pant",11,9,MS Dhoni
3,1,India,"HH Pandya, RR Pant",11,4,HH Pandya
3,2,England,"JJ Roy, SW Billings",6,9,SW Billings
3,2,England,"JE Root, JJ Roy",46,30,JJ Roy
3,2,England,"EJG Morgan, JE Root",62,45,EJG Morgan
3,2,England,"JC Buttler, JE Root",0,1,JE Root
3,2,England,"BA Stokes, JC Buttler",0,4,JC Buttler
3,2,England,"BA Stokes, MM Ali",4,5,MM Ali
3,2,England,"BA Stokes, LE Plunkett",4,3,BA Stokes
3,2,England,"CJ Jordan, LE Plunkett",0,2,CJ Jordan
3,2,England,"AU Rashid, LE Plunkett",0,1,LE Plunkett
3,2,England,"AU Rashid, TS Mills",0,2,TS Mills
1,1,West Indies,"E Lewis, J Charles",125,58,J Charles
1,1,West Indies,"AD Russell, E Lewis",76,38,AD Russell
1,1,West Indies,"E Lewis, KA Pollard",1,2,E Lewis
1,1,West Indies,"CR Brathwaite, KA Pollard",28,22,CR Brathwaite
1,1,West Indies,"DJ Bravo, KA Pollard",8,4,KA Pollard
1,1,West Indies,"DJ Bravo, LMP Simmons",0,1,LMP Simmons
1,1,West Indies,"DJ Bravo, MN Samuels",1,1,innings end
1,2,India,"AM Rahane, RG Sharma",31,18,AM Rahane
1,2,India,"RG Sharma, V Kohli",17,10,V Kohli
1,2,India,"KL Rahul, RG Sharma",88,44,RG Sharma
1,2,India,"KL Rahul, MS Dhoni",102,52,MS Dhoni
2,1,West Indies,"E Lewis, J Charles",24,20,E Lewis
2,1,West Indies,"J Charles, MN Samuels",26,11,J Charles
2,1,West Indies,"LMP Simmons, MN Samuels",24,30,LMP Simmons
2,1,West Indies,"ADS Fletcher, MN Samuels",0,2,MN Samuels
2,1,West Indies,"ADS Fletcher, KA Pollard",15,11,KA Pollard
2,1,West Indies,"AD Russell, ADS Fletcher",2,7,ADS Fletcher
2,1,West Indies,"AD Russell, DJ Bravo",13,14,DJ Bravo
2,1,West Indies,"AD Russell, CR Brathwaite",10,12,AD Russell
2,1,West Indies,"CR Brathwaite, SP Narine",10,5,CR Brathwaite
2,1,West Indies,"S Badree, SP Narine",10,11,S Badree
2,2,India,"AM Rahane, RG Sharma",14,12,innings end
1,1,West Indies,"E Lewis, J Charles",3,5,E Lewis
1,1,West Indies,"ADS Fletcher, J Charles",7,10,ADS Fletcher
1,1,West Indies,"J Charles, MN Samuels",4,2,MN Samuels
1,1,West Indies,"DJ Bravo, J Charles",2,6,J Charles
1,1,West Indies,"DJ Bravo, N Pooran",5,5,N Pooran
1,1,West Indies,"DJ Bravo, KA Pollard",24,37,KA Pollard
1,1,West Indies,"CR Brathwaite, DJ Bravo",0,2,CR Brathwaite
1,1,West Indies,"DJ Bravo, SP Narine",1,4,SP Narine
1,1,West Indies,"DJ Bravo, JE Taylor",59,52,JE Taylor
1,1,West Indies,"DJ Bravo, S Badree",1,3,DJ Bravo
1,2,Pakistan,"Khalid Latif, Sharjeel Khan",26,24,Sharjeel Khan
1,2,Pakistan,"Babar Azam, Khalid Latif",85,66,innings end
2,1,Pakistan,"Khalid Latif, Sharjeel Khan",4,14,Sharjeel Khan
2,1,Pakistan,"Babar Azam, Khalid Latif",43,37,Babar Azam
2,1,Pakistan,"Khalid Latif, Shoaib Malik",25,22,Khalid Latif
2,1,Pakistan,"Sarfraz Ahmed, Shoaib Malik",67,48,Shoaib Malik
2,1,Pakistan,"Sarfraz Ahmed, Umar Akmal",6,4,innings end
2,2,West Indies,"E Lewis, J Charles",12,15,J Charles
2,2,West Indies,"ADS Fletcher, E Lewis",3,7,E Lewis
2,2,West Indies,"ADS Fletcher, MN Samuels",4,11,MN Samuels
2,2,West Indies,"ADS Fletcher, DJ Bravo",26,27,DJ Bravo
2,2,West Indies,"ADS Fletcher, KA Pollard",34,29,ADS Fletcher
2,2,West Indies,"CR Brathwaite, KA Pollard",1,3,KA Pollard
2,2,West Indies,"CR Brathwaite, N Pooran",5,8,N Pooran
2,2,West Indies,"CR Brathwaite, SP Narine",28,16,CR Brathwaite
2,2,West Indies,"JE Taylor, SP Narine",18,13,SP Narine
3,1,West Indies,"ADS Fletcher, J Charles",12,14,J Charles
3,1,West Indies,"ADS Fletcher, CAK Walton",0,1,CAK Walton
3,1,West Indies,"ADS Fletcher, MN Samuels",4,13,ADS Fletcher
3,1,West Indies,"DJ Bravo, MN Samuels",14,21,DJ Bravo
3,1,West Indies,"MN Samuels, N Pooran",34,28,N Pooran
3,1,West Indies,"KA Pollard, MN Samuels",35,44,innings end
3,2,Pakistan,"Khalid Latif, Sharjeel Khan",31,32,Sharjeel Khan
3,2,Pakistan,"Babar Azam, Khalid Latif",3,6,Khalid Latif
3,2,Pakistan,"Babar Azam, Shoaib Malik",68,55,innings end
1,1,New Zealand,"C Munro, MJ Guptill",8,8,C Munro
1,1,New Zealand,"KS Williamson, MJ Guptill",0,1,MJ Guptill
1,1,New Zealand,"KS Williamson, TC Bruce",4,13,TC Bruce
1,1,New Zealand,"KS Williamson, LRPL Taylor",18,24,KS Williamson
1,1,New Zealand,"LRPL Taylor, TA Blundell",23,31,TA Blundell
1,1,New Zealand,"C de Grandhomme, LRPL Taylor",28,24,LRPL Taylor
1,1,New Zealand,"C de Grandhomme, MJ Santner",2,8,MJ Santner
1,1,New Zealand,"C de Grandhomme, TG Southee",21,13,TG Southee
1,1,New Zealand,"C de Grandhomme, IS Sodhi",1,4,IS Sodhi
1,2,Australia,"DA Warner, DJM Short",10,11,DJM Short
1,2,Australia,"CA Lynn, DA Warner",0,2,DA Warner
1,2,Australia,"CA Lynn, GJ Maxwell",76,54,CA Lynn
1,2,Australia,"AT Carey, GJ Maxwell",8,4,innings end
2,1,England,"AD Hales, JJ Roy",15,11,JJ Roy
2,1,England,"AD Hales, DJ Malan",44,27,AD Hales
2,1,England,"DJ Malan, EJG Morgan",32,22,EJG Morgan
2,1,England,"DJ Malan, JC Buttler",14,17,JC Buttler
2,1,England,"DJ Malan, SW Billings",12,12,SW Billings
2,1,England,"DJ Malan, DJ Willey",4,8,DJ Malan
2,1,England,"CJ Jordan, DJ Willey",0,1,DJ Willey
2,1,England,"AU Rashid, CJ Jordan",1,5,AU Rashid
2,1,England,"CJ Jordan, TK Curran",9,5,TK Curran
2,1,England,"CJ Jordan, MA Wood",18,16,innings end
2,2,Australia,"DA Warner, DJM Short",4,2,DA Warner
2,2,Australia,"CA Lynn, DJM Short",0,2,CA Lynn
2,2,Australia,"DJM Short, GJ Maxwell",77,49,DJM Short
2,2,Australia,"GJ Maxwell, MP Stoinis",15,19,MP Stoinis
2,2,Australia,"GJ Maxwell, TM Head",25,26,TM Head
2,2,Australia,"AT Carey, GJ Maxwell",33,16,innings end
3,1,England,"AD Hales, JJ Roy",10,10,AD Hales
3,1,England,"DJ Malan, JJ Roy",3,7,JJ Roy
3,1,England,"DJ Malan, JM Vince",18,10,DJ Malan
3,1,England,"JC Buttler, JM Vince",35,41,JM Vince
3,1,England,"JC Buttler, SW Billings",39,43,SW Billings
3,1,England,"DJ Willey, JC Buttler",19,12,DJ Willey
3,1,England,"CJ Jordan, JC Buttler",4,4,JC Buttler
3,2,Australia,"DA Warner, DJM Short",2,4,DA Warner
3,2,Australia,"CA Lynn, DJM Short",41,31,CA Lynn
3,2,Australia,"DJM Short, GJ Maxwell",63,48,GJ Maxwell
3,2,Australia,"AJ Finch, DJM Short",22,8,innings end
4,1,New Zealand,"C Munro, MJ Guptill",36,28,C Munro
4,1,New Zealand,"KS Williamson, MJ Guptill",78,57,MJ Guptill
4,1,New Zealand,"C de Grandhomme, KS Williamson",0,1,C de Grandhomme
4,1,New Zealand,"KS Williamson, MS Chapman",46,27,KS Williamson
4,1,New Zealand,"LRPL Taylor, MS Chapman",9,8,MS Chapman
4,1,New Zealand,"LRPL Taylor, TL Seifert",14,6,innings end
4,2,England,"AD Hales, JJ Roy",13,13,JJ Roy
4,2,England,"AD Hales, DJ Malan",64,38,AD Hales
4,2,England,"DJ Malan, JM Vince",16,13,JM Vince
4,2,England,"DJ Malan, JC Buttler",14,8,JC Buttler
4,2,England,"DJ Malan, SW Billings",20,17,SW Billings
4,2,England,"DJ Malan, DJ Willey",28,11,DJ Malan
4,2,England,"CJ Jordan, DJ Willey",8,8,CJ Jordan
4,2,England,"DJ Willey, LE Plunkett",0,1,LE Plunkett
4,2,England,"AU Rashid, DJ Willey",3,7,DJ Willey
4,2,England,"AU Rashid, MA Wood",12,6,innings end
5,1,New Zealand,"C Munro, MJ Guptill",127,67,C Munro
5,1,New Zealand,"MJ Guptill, TL Seifert",23,13,TL Seifert
5,1,New Zealand,"MJ Guptill, MS Chapman",54,26,MJ Guptill
5,1,New Zealand,"C de Grandhomme, MS Chapman",6,9,MS Chapman
5,1,New Zealand,"C de Grandhomme, LRPL Taylor",2,2,C de Grandhomme
5,1,New Zealand,"KS Williamson, LRPL Taylor",2,3,KS Williamson
5,1,New Zealand,"BM Wheeler, LRPL Taylor",17,9,innings end
5,2,Australia,"DA Warner, DJM Short",106,58,DA Warner
